id,user_id,tutor_id
2016,001457c98f1ca1da0c9d0816cb64fb81c6e3517b,f6179d934102ae20ef55213a4fc4be3e7bea000e
2017,001457c98f1ca1da0c9d0816cb64fb81c6e3517b,a6f7d3a109c2362cf86ff09b4c8dca2db37fbe24
2018,001457c98f1ca1da0c9d0816cb64fb81c6e3517b,e2ccbc418fec29072f6e2ed2eddf686093381f08
2019,00146736d738e9e0f4696924f83bb3c69c121a94,96bf640c3ef3b459efffe17baaa5c56b63ef5fae
2020,00146736d738e9e0f4696924f83bb3c69c121a94,e653605685abcab28eb8405863de5efb0fd67845
2021,00146736d738e9e0f4696924f83bb3c69c121a94,bfc1c4babd9f36db1150e2d66b7c044ccc086f0c
2022,00146736d738e9e0f4696924f83bb3c69c121a94,2bd86467b0456b97666d9e7172ee0f5f397b2217
2023,00146736d738e9e0f4696924f83bb3c69c121a94,1ee03e79bb2dc3fb71ccb8e5c2fa412d12a885eb
2024,00146736d738e9e0f4696924f83bb3c69c121a94,63d4c9d9a2026667d8f7a9e9b1a7680e74d946ea
2025,00146736d738e9e0f4696924f83bb3c69c121a94,3f922d8ef1f8e301f3264931210be03eace0f605
2026,00146736d738e9e0f4696924f83bb3c69c121a94,c88d20ae63ebe4f56f049f2cbed6310a63f20166
2027,00146736d738e9e0f4696924f83bb3c69c121a94,9b20190c32c25187ff9ad53aed40171dc40ed3fe
2028,00146736d738e9e0f4696924f83bb3c69c121a94,5c12dab1618ecad4a2dc6e01d4c6919a3daa7ee8
2029,00146736d738e9e0f4696924f83bb3c69c121a94,9ff1dd9bf28aaf725bdf4f7607f295603a50e951
2030,00146736d738e9e0f4696924f83bb3c69c121a94,bdbda07c44ef05fccf2877fd61a91b6ae467f790
2031,00146736d738e9e0f4696924f83bb3c69c121a94,61bc35a6401829bd28a8da47a2f235944ba8d2df
2032,00146736d738e9e0f4696924f83bb3c69c121a94,d6322f86bbdc0f5f29292466c3e3c4bc0203fe38
2033,00146736d738e9e0f4696924f83bb3c69c121a94,7bc704f032d1569193641aadf39c8da7507a377d
2034,00146736d738e9e0f4696924f83bb3c69c121a94,cb576eb4a92e545e01dd02b444acb8f11f6e78fa
2035,00146736d738e9e0f4696924f83bb3c69c121a94,e8082293ba2424b5b8d39f7f7c42fc845c2000fa
2036,00146736d738e9e0f4696924f83bb3c69c121a94,d878c0fa12670305804ad2325ed7d515eefcd40f
2037,00146736d738e9e0f4696924f83bb3c69c121a94,2973dc4fb79ed997bad216237809a49a5eccf959
2038,00146736d738e9e0f4696924f83bb3c69c121a94,c468d241790ffd7a369652d384bf67171a5ec4cb
2039,00146736d738e9e0f4696924f83bb3c69c121a94,4537cbd6e5218efd6d2a010eda48f489292edd56
2040,00146736d738e9e0f4696924f83bb3c69c121a94,e6b2ed339adc7237691310d3e0d551260e028bd5
2041,00146736d738e9e0f4696924f83bb3c69c121a94,b9a521730141de9bc4fe8ebc9f33713411d0101a
2042,00146736d738e9e0f4696924f83bb3c69c121a94,1d6291d5ac83d4492a6af1f6a5bebeba6b0744be
2043,00146736d738e9e0f4696924f83bb3c69c121a94,7889f71301bd103c2aa170067429e30c7ca96099
2044,00146736d738e9e0f4696924f83bb3c69c121a94,05dc695d511b7e0eba8b8fffe43d9eea1a00fc6f
2045,00146736d738e9e0f4696924f83bb3c69c121a94,e30c1e85ef40a0bcbc454679bd24366b78fdff7c
2046,00146736d738e9e0f4696924f83bb3c69c121a94,abfaee1ee564b0632f0651ce4aa5455351e678c5
2047,00146736d738e9e0f4696924f83bb3c69c121a94,43bea90ae6ae07bea8ca57511f0378f3a8b08b96
2048,00146736d738e9e0f4696924f83bb3c69c121a94,4ccb2d3f2c412edc26138e256863b9ec1dee5a00
2049,00146736d738e9e0f4696924f83bb3c69c121a94,3112e7463a052e49c7317edc3a7ead61abe3120e
2050,00146736d738e9e0f4696924f83bb3c69c121a94,80a9ebb04605dbb9d47c65808a030d3738c2376f
2051,00146736d738e9e0f4696924f83bb3c69c121a94,6d43aa5d9a5838eb69de2cc7c944e74cef0fe452
2052,00146736d738e9e0f4696924f83bb3c69c121a94,584a8fc6fb27392c140631e581720fe4821147d5
2053,00146736d738e9e0f4696924f83bb3c69c121a94,f8dcc559baaf531a1ea00114be80fd7336e4d217
2054,00146736d738e9e0f4696924f83bb3c69c121a94,4f611a0ce0e265080be8cb2f1aaf0b4ce1d39a9f
2055,00146736d738e9e0f4696924f83bb3c69c121a94,d757e9452729bc5401c4dbb9b471ef0249531d83
2056,00146736d738e9e0f4696924f83bb3c69c121a94,85ef93bda0f7fb6327bd1b5ad44da26246b4360d
2057,00146736d738e9e0f4696924f83bb3c69c121a94,e75723a225be1e2df6119c4c54e044c9cbbd246d
2058,00146736d738e9e0f4696924f83bb3c69c121a94,064650753c78eca0667ec9475b080212c6cfb777
2059,00146736d738e9e0f4696924f83bb3c69c121a94,c11e11722a6b76106bd7f296a2e64ed03d7df2b6
2060,00146736d738e9e0f4696924f83bb3c69c121a94,834b20e36c307168a96286753729f5d1b9bd8731
2061,00146736d738e9e0f4696924f83bb3c69c121a94,81970e0eff2b1133d80217a14a5a44385c2b0038
2062,00146736d738e9e0f4696924f83bb3c69c121a94,658f7d763d16936701069fbc8db5ce46e4b12bbe
2063,00146736d738e9e0f4696924f83bb3c69c121a94,0458b14a480fd1894b864369a2812c9908ac6384
2064,00146736d738e9e0f4696924f83bb3c69c121a94,cf5361a3bf2813cf157cf2d7d37bc693a2e71c26
2065,00146736d738e9e0f4696924f83bb3c69c121a94,203a642021e74470b60220e088abc8448c5cc044
2066,00146736d738e9e0f4696924f83bb3c69c121a94,a45870eff33af7993fdb8592bdca225a794c8598
2067,00146736d738e9e0f4696924f83bb3c69c121a94,9d216fc74445ee59cf7ce9178fd868b578b392c1
2068,00146736d738e9e0f4696924f83bb3c69c121a94,77dde7da8d834ee8130752ba7409b5d81127f81d
2069,00146736d738e9e0f4696924f83bb3c69c121a94,f97430f8b12421d37202e46ae2af34b29062416f
2070,00146736d738e9e0f4696924f83bb3c69c121a94,11e369a662c37df0b1d4723d5a7b465f0776ea09
2071,00146736d738e9e0f4696924f83bb3c69c121a94,f74e3976e61acfb42c952f837dd30651a69674ac
2072,00146736d738e9e0f4696924f83bb3c69c121a94,3f2a4c0ac42237b2919979e05ba05f18070e2935
2073,00146736d738e9e0f4696924f83bb3c69c121a94,0fa38aaa9ebe1b91acaa8331c3099f6b07ed4456
2074,00146736d738e9e0f4696924f83bb3c69c121a94,d990ab231f5073cd275513bb22099040b17ad0fa
2075,00146736d738e9e0f4696924f83bb3c69c121a94,aebf4b68bcd4bee4b63276b3c8c5abdff18ddd5b
2076,00146736d738e9e0f4696924f83bb3c69c121a94,f35f55f788655852d044c38fc8ffe86317229135
2077,00146736d738e9e0f4696924f83bb3c69c121a94,e80f4b0665b9502a6e604fe39bf4f72718366503
2078,00146736d738e9e0f4696924f83bb3c69c121a94,6d0ac8e1cc188af1abc13e52e3f90d6b84f7dff7
2079,00146736d738e9e0f4696924f83bb3c69c121a94,f972ea806324b3481a22a7c08490ef433a9a324f
2080,00146736d738e9e0f4696924f83bb3c69c121a94,c093b1743115b3f9d368b2f7bdf54f367afccc7c
2081,00146736d738e9e0f4696924f83bb3c69c121a94,bc1ea604d942d86ca3602c922a4daf2d4dc0edfd
2082,00146736d738e9e0f4696924f83bb3c69c121a94,4b9af3a0e5a5ff2187d4480ba53efb3fd6925537
2083,00146736d738e9e0f4696924f83bb3c69c121a94,3bdc97d79764907b752085a9d73a203e26ee0fb5
2084,00146736d738e9e0f4696924f83bb3c69c121a94,c2e67b3a39009534b417c51af86f5ebbee0dac09
2085,00146736d738e9e0f4696924f83bb3c69c121a94,ca96b5ada593208b7059c64dd4a5a69678231f93
2086,00146736d738e9e0f4696924f83bb3c69c121a94,6ff6c10e2a8df1888ba1d4b9429ed5e1e976a33d
2087,00146736d738e9e0f4696924f83bb3c69c121a94,652d0970fbcd4bbf67fa5be859f2f4e564a24f94
2088,00146736d738e9e0f4696924f83bb3c69c121a94,7f1f594965880e3b5d50b7f5f5b2f3aca34d5e8e
2089,00146736d738e9e0f4696924f83bb3c69c121a94,a3b410151d01fcd527cc73c8a8013bdb260eb318
2090,00146736d738e9e0f4696924f83bb3c69c121a94,30049661814107782976bb9333d995315dc6455d
2091,00146736d738e9e0f4696924f83bb3c69c121a94,d21e3ac12a2037d2f09b76b726f64db11868f4ae
2092,00146736d738e9e0f4696924f83bb3c69c121a94,df98e222a23a2bcb2fafa499fc1c8031a4a06c9c
2093,00146736d738e9e0f4696924f83bb3c69c121a94,594fae6dc5599f98dc6c5b3e3ce9e8777112c336
2094,00146736d738e9e0f4696924f83bb3c69c121a94,7dc120ee71a2ce64417fc98e4949d30b53ff2a64
2095,00146736d738e9e0f4696924f83bb3c69c121a94,5732cdee5d2850a13656f143cc2b8b7b288f0f93
2096,00146736d738e9e0f4696924f83bb3c69c121a94,d7b1907c073ce2623c3e507c641cf1da0814d950
2097,00146736d738e9e0f4696924f83bb3c69c121a94,f75cd7a7339a029b9f1aef886f3ea9ddeb0a4525
2098,00146736d738e9e0f4696924f83bb3c69c121a94,ac0c7562bf14efdb0a753300a1048770bed610d4
2099,00146736d738e9e0f4696924f83bb3c69c121a94,ab65c12fb313cb5a9e7571b3e55b929cea23a0d4
2100,00146736d738e9e0f4696924f83bb3c69c121a94,0d3dc58ead1aa17dcc7d6481215d0e940f1cedad
2101,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,56d523c3a7c40da01dfd936173de318ce9e7826d
2102,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,947df8c21913a30c760a922c9b5ada560ad70084
2103,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,422c7d64457e487fb1d70ffb9a563c7764d5473a
2104,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,3cb09c41a8de878419a709b1de4a67e4c26a457a
2105,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,9e3f2f58d3a360543098eb2bc98962f799474c8b
2106,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,d21a0baa64fbaa43d07c7449ee9f7e52b1aab127
2107,00148ec9b73121dab4a4f01c1cb0d4bc525b8340,f78fc89413e0b01c8c35d654467044bba6885cdb
2108,00149f9c327b4b016cc3eaa197b7f051164bfe84,d757e9452729bc5401c4dbb9b471ef0249531d83
2109,00149f9c327b4b016cc3eaa197b7f051164bfe84,dc589a5f13f5d7d6dd843104205c9333523dccf0
2110,00149f9c327b4b016cc3eaa197b7f051164bfe84,3112e7463a052e49c7317edc3a7ead61abe3120e
2111,00149f9c327b4b016cc3eaa197b7f051164bfe84,05d4b068c50dee5912fe59f864750457d3e14e99
2112,00149f9c327b4b016cc3eaa197b7f051164bfe84,663662a6efcedb7d25ef993b3a76c3cb46dfa0e7
2113,00149f9c327b4b016cc3eaa197b7f051164bfe84,e43ee40d3908bf410218a545152e15cae92630c1
2114,00149f9c327b4b016cc3eaa197b7f051164bfe84,0db74fb1d762d19a2915c48d43162ab4d17767c0
2115,00149f9c327b4b016cc3eaa197b7f051164bfe84,ea753d2b924111b7968eb3f87d35f00ece55ed44
2116,00149f9c327b4b016cc3eaa197b7f051164bfe84,4537cbd6e5218efd6d2a010eda48f489292edd56
2117,00149f9c327b4b016cc3eaa197b7f051164bfe84,73688f0e57f74a8e2c66f8962079b768ead9cadc
2118,00149f9c327b4b016cc3eaa197b7f051164bfe84,abe44d34686cfb6b0f6ca3f23a8145a4a74915b9
2119,00149f9c327b4b016cc3eaa197b7f051164bfe84,6aee61086b79a57ca7819180e8228521e0cbd221
2120,00149f9c327b4b016cc3eaa197b7f051164bfe84,d2aa291440134cb90072231d84c23fa08e9949c4
2121,00149f9c327b4b016cc3eaa197b7f051164bfe84,7ea57d4057e0ea8b147de6806a416772f584dbf7
2122,00149f9c327b4b016cc3eaa197b7f051164bfe84,d22517e2897752a190955ad862d2dec43248e83e
2123,00149f9c327b4b016cc3eaa197b7f051164bfe84,e5bf2b81cd02a5251de812c9f245759113afe021
2124,00149f9c327b4b016cc3eaa197b7f051164bfe84,df98e222a23a2bcb2fafa499fc1c8031a4a06c9c
2125,00149f9c327b4b016cc3eaa197b7f051164bfe84,14715d496870085e541fe19a01e8f7e5d6bca588
2126,00149f9c327b4b016cc3eaa197b7f051164bfe84,534f30cb876e72fb994c691dd9a76e223e4b2f11
2127,00149f9c327b4b016cc3eaa197b7f051164bfe84,aebf4b68bcd4bee4b63276b3c8c5abdff18ddd5b
2128,00149f9c327b4b016cc3eaa197b7f051164bfe84,9bfb40030bca92e3e2b5663fcc3cfeb0fd70b47e
2129,00149f9c327b4b016cc3eaa197b7f051164bfe84,f75cd7a7339a029b9f1aef886f3ea9ddeb0a4525
2130,00149f9c327b4b016cc3eaa197b7f051164bfe84,90cd81c025bdf007e1548d5d686d7f234961cbb4
2131,00149f9c327b4b016cc3eaa197b7f051164bfe84,bc1ea604d942d86ca3602c922a4daf2d4dc0edfd
2132,00149f9c327b4b016cc3eaa197b7f051164bfe84,e67036b2926ed36cc89a4e071a19016dd86ebab6
2133,00149f9c327b4b016cc3eaa197b7f051164bfe84,69b46f64e8b3c884550bd89434514fe7404fe35a
2134,00149f9c327b4b016cc3eaa197b7f051164bfe84,534e4310f6c49ee513c55cbcd47da7fd7b13bb3d
2135,00149f9c327b4b016cc3eaa197b7f051164bfe84,7889f71301bd103c2aa170067429e30c7ca96099
2136,00149f9c327b4b016cc3eaa197b7f051164bfe84,12c5f1db1ca9194aa886b8de9a78e5cbbfbd499c
2137,00149f9c327b4b016cc3eaa197b7f051164bfe84,235b8a03a628446440bbb950228cf5b2f1fa6edf
2138,00149f9c327b4b016cc3eaa197b7f051164bfe84,afc8206b4cb93b39c0a8da0453efc2b1cf6362bc
2139,00149f9c327b4b016cc3eaa197b7f051164bfe84,3e26386e6af2aab4ff0a6193a49a95d49dee6c00
2140,00149f9c327b4b016cc3eaa197b7f051164bfe84,3bbd8cb9892bb405ee335dac5b687758e6a5a3f1
2141,00149f9c327b4b016cc3eaa197b7f051164bfe84,bba19f79a4d8823fd39401b23c31df91e4c5bb74
2142,00149f9c327b4b016cc3eaa197b7f051164bfe84,4161e820b79ea6f4605c52725436a691a0e1fa17
2143,00149f9c327b4b016cc3eaa197b7f051164bfe84,d737e84f66f726a8090736cce5163fdd7cfa9843
2144,001501cae66b6afd1747c4681c622cb90ef120fa,6d0cf5b343c9740c4cd6ee9616758286e78a03f9
2145,001501cae66b6afd1747c4681c622cb90ef120fa,28696c9c0d29d23d1ba48ab5ebf6f36a62a1bc54
2146,00151e5b170d6de4955c95e88d9cb8239e884ef3,0d921b09c3352263809af0b95f365d5697ba1329
2147,00151e5b170d6de4955c95e88d9cb8239e884ef3,2e6f443da0d8155d7b65eae5934640676b6db833
2148,00151e5b170d6de4955c95e88d9cb8239e884ef3,10fc82d440650b8b4aec4e24508f754e16fec014
2149,00151e5b170d6de4955c95e88d9cb8239e884ef3,af0d3285f2a26105ac7a8ea9f6812b379e45a799
2150,00151e5b170d6de4955c95e88d9cb8239e884ef3,fed8505b88adf6d879b4df147b29a068d98faa72
2151,00151e5b170d6de4955c95e88d9cb8239e884ef3,11e369a662c37df0b1d4723d5a7b465f0776ea09
2152,00151e5b170d6de4955c95e88d9cb8239e884ef3,293ba7d95af0d6ddd59c5dcf97c13d2da1a30702
2153,001533c8fa9af0a2333bc6ce4707b70af369cb74,d6322f86bbdc0f5f29292466c3e3c4bc0203fe38
2154,001533c8fa9af0a2333bc6ce4707b70af369cb74,8f7079ff8a3586bd66298b2095e9db74bca7201b
2155,001533c8fa9af0a2333bc6ce4707b70af369cb74,83d0f643c2b7a6c484cd8340b0998efd991ee015
2156,001533c8fa9af0a2333bc6ce4707b70af369cb74,a708df0de274656988c8ac32a98eac30fd4ffde4
2157,001533c8fa9af0a2333bc6ce4707b70af369cb74,6c5c348b89fce267c53927788254be317a02e2f0
2158,0015476afb913516427656c89a631291985c7078,70be96a8ee859846a96045c654c88234b7b9b85d
2159,0015476afb913516427656c89a631291985c7078,f29a9440a96b3be842be9cb0138cb60a1af6fa6b
2160,0015476afb913516427656c89a631291985c7078,2494552682914ba9964f0a1ae31536ecf6452c73
2161,0015476afb913516427656c89a631291985c7078,f5532e235df778cfab4895f2591915093f8f3120
2162,0015476afb913516427656c89a631291985c7078,2bc921dc02fe8a237b4a8f9451279c82b0ecfae0
2163,0015476afb913516427656c89a631291985c7078,63fd611b0dcb59508c15b031760704293b4186ed
2164,0015476afb913516427656c89a631291985c7078,1dcc4f3e688f79e552657aded44a509056516c4e
2165,0015476afb913516427656c89a631291985c7078,edfb131f44da14cd7c10da7accccee0829fd9ec2
2166,00156e15967eed4fa7466a6ed24e381d26444033,796a9572d6a5b02ef15affcf2fdbd11a6b710342
2167,00156e15967eed4fa7466a6ed24e381d26444033,4febc3888cd1275c7b52bb07e78131e2eb8d0351
2168,00156e15967eed4fa7466a6ed24e381d26444033,b4be83829f480ee08cb4f462f3e3c5050517400a
2169,00156e15967eed4fa7466a6ed24e381d26444033,81f48cc0e231c1e9d6674bf7cedc182e5be765df
2170,00156e15967eed4fa7466a6ed24e381d26444033,57b88f33a0f8b890a946572f1286ee65fcd7d583
2171,00156e15967eed4fa7466a6ed24e381d26444033,d21a0baa64fbaa43d07c7449ee9f7e52b1aab127
2172,00156e15967eed4fa7466a6ed24e381d26444033,f0fd59adf82ac710d9372f53154de1f97bfc11cb
2173,00156e15967eed4fa7466a6ed24e381d26444033,0c3b599ca4d05e4e045903278afde792ffd1afbc
2174,00156e15967eed4fa7466a6ed24e381d26444033,50cfdf997beb26dbaa0fcc9a904571ad2135289f
2175,00156e15967eed4fa7466a6ed24e381d26444033,140aad18deac73df42ec8627d7c70f2a903c165d
2176,00156e15967eed4fa7466a6ed24e381d26444033,686931a64fa0d25b675a0abfceb3b2a1878230d1
2177,00156e15967eed4fa7466a6ed24e381d26444033,4bef9a1a44cca93ccb7496ec9caca58466aa2f65
2178,00156e15967eed4fa7466a6ed24e381d26444033,a1633bd78127aba1583db0642a0b04023c103d43
2179,00156e15967eed4fa7466a6ed24e381d26444033,0b1ba0ff6e48585e2e1e8c3bb7e8ade6923eda85
2180,00156e15967eed4fa7466a6ed24e381d26444033,551ec41539d9fb71200d18ec7903b1039cde594f
2181,00156e15967eed4fa7466a6ed24e381d26444033,446b194a3354eeb4237c184eb21cd02dd581c107
2182,00156e15967eed4fa7466a6ed24e381d26444033,a6cfb346359ae643481fc5e27e3ad3436aedad76
2183,00156e15967eed4fa7466a6ed24e381d26444033,24e7519eacd90e943d4110f44879bc0050cbe97a
2184,00156e15967eed4fa7466a6ed24e381d26444033,ec94d58678ba3efa3859d3f0bef653f78381f76e
2185,00156e15967eed4fa7466a6ed24e381d26444033,0565f5022ff40e6263ff9cd28b1274cb9a759269
2186,00156e15967eed4fa7466a6ed24e381d26444033,501a3fee23729ae00eb2fc7d43b2473ed412b26f
2187,00156e15967eed4fa7466a6ed24e381d26444033,2b0545bd678d20da70950fd780cf371f64946ab7
2188,00156e15967eed4fa7466a6ed24e381d26444033,abfaee1ee564b0632f0651ce4aa5455351e678c5
2189,00156e15967eed4fa7466a6ed24e381d26444033,0108e35fbb3bb7e60c2045386294914255f137eb
2190,00156e15967eed4fa7466a6ed24e381d26444033,fe0f9fd1fdfe652523ed4a3a9e57375301bf7144
2191,00156e15967eed4fa7466a6ed24e381d26444033,e21a3a944b1f5837ce2007f5767b9172933c1df5
2192,00156e15967eed4fa7466a6ed24e381d26444033,2650aa3636c82124f8126fee66560c41b1c99bdf
2193,00156e15967eed4fa7466a6ed24e381d26444033,e37cfa36fff65c5b18932b4de162e2d882eb5291
2194,00156e15967eed4fa7466a6ed24e381d26444033,f8db3059a6db50b2a089cdb2507e25b61994d84c
2195,00156e15967eed4fa7466a6ed24e381d26444033,9b76202b9763cebb18925131d73b474ecda02575
2196,00156e15967eed4fa7466a6ed24e381d26444033,7ee223009403f7450993fe5d79516f1fc841e75e
2197,00156e15967eed4fa7466a6ed24e381d26444033,08987c582becc348d288efcc9cd7477b6524a3c2
2198,00156e15967eed4fa7466a6ed24e381d26444033,6e1bb6cb4bd0207dec1d43408ec7924d64bf819d
2199,00156e15967eed4fa7466a6ed24e381d26444033,f0af043561b25d9bacef0c14811711dea4af75da
2200,00156e15967eed4fa7466a6ed24e381d26444033,972614df924e8671eb5438dae824790637ba9b7d
2201,00156e15967eed4fa7466a6ed24e381d26444033,f165a679d2ed84e549e3d954c82a3975cefd957e
2202,00156e15967eed4fa7466a6ed24e381d26444033,fe9cd8d22101c48eca5bc3eee51b9dc5e07fe683
2203,00156e15967eed4fa7466a6ed24e381d26444033,ccc01cd0dd0becfcb86471efa1202f4a6c845545
2204,00156e15967eed4fa7466a6ed24e381d26444033,c5fa0d3d153c0efc83c0d037d78573af67154d4a
2205,00156e15967eed4fa7466a6ed24e381d26444033,9edea8d9ed0d93df810cbe2f1ce4e35d47bc77a2
2206,00156e15967eed4fa7466a6ed24e381d26444033,93630352de785f91db616748935040400d7fcb91
2207,00156e15967eed4fa7466a6ed24e381d26444033,0d3dc58ead1aa17dcc7d6481215d0e940f1cedad
2208,00156e15967eed4fa7466a6ed24e381d26444033,f6423da28061ed14c5a4d4b507ab5995366e1e12
2209,00156e15967eed4fa7466a6ed24e381d26444033,15b15e9f0376beeb318255e3e28efe5f3f8f5a53
2210,00156e15967eed4fa7466a6ed24e381d26444033,91778f232d25cd0f2e027dc051325deae2fed159
2211,00156e15967eed4fa7466a6ed24e381d26444033,a1f2efd5370d398df08f35ba1b96093fbbe0093a
2212,00156e15967eed4fa7466a6ed24e381d26444033,f72e8bbf6297017d975ae75f5d8f1bbb9c4b52ad
2213,00156e15967eed4fa7466a6ed24e381d26444033,dcccadcbba9a1d6690fceb2d244c5cca977d96dd
2214,00156e15967eed4fa7466a6ed24e381d26444033,59f3cfa294216dc53265c87bf74d76d16735798b
2215,00156e15967eed4fa7466a6ed24e381d26444033,62497bef0126d9168b51d61642b539db4140c1dd
2216,00156e15967eed4fa7466a6ed24e381d26444033,6f63481270b73946d41e4c13b25cd2af3e3703ce
2217,00156e15967eed4fa7466a6ed24e381d26444033,de90ac8f5de1e9a18f944ccfb3e50d87a6405d7b
2218,00156e15967eed4fa7466a6ed24e381d26444033,92e34980d2f02525c5183636ccdb5f21c5e9d605
2219,00156e15967eed4fa7466a6ed24e381d26444033,9e3f2f58d3a360543098eb2bc98962f799474c8b
2220,00156e15967eed4fa7466a6ed24e381d26444033,711404464f34b10f037dda865f1370aca3fccc30
2221,00156e15967eed4fa7466a6ed24e381d26444033,5a51afb5a042e21b776357619be018e204ccf711
2222,00156e15967eed4fa7466a6ed24e381d26444033,e286fcdeca9a7c24bec75479cbeddf66a9637bae
2223,00156e15967eed4fa7466a6ed24e381d26444033,90964edc92179ef1dd7e00537c370c07a24e28d4
2224,00156e15967eed4fa7466a6ed24e381d26444033,8292e6b92cc3a48f72170a2a8f3571e69ca78ac8
2225,00156e15967eed4fa7466a6ed24e381d26444033,6a267396c71ec3a5d9f0611a814f5cb9735c72ae
2226,00156e15967eed4fa7466a6ed24e381d26444033,d25d28303468cd848565a091b3064e1025b66284
2227,00156e15967eed4fa7466a6ed24e381d26444033,49b38717ad7aac97d1ac58048de38120f8cc1e77
2228,00156e15967eed4fa7466a6ed24e381d26444033,ee86473765a90611edb7d7703fd56a5ca8b6c666
2229,00156e15967eed4fa7466a6ed24e381d26444033,658834ea22ee452f97bc82309f55e3c07e8f8a3f
2230,00156e15967eed4fa7466a6ed24e381d26444033,5c792b891e0352cb8848c6aaa1787fae0cac4c83
2231,00156e15967eed4fa7466a6ed24e381d26444033,f9e526ebfe504dbc5890c37e4263552080887b8e
2232,00156e15967eed4fa7466a6ed24e381d26444033,ba5c58077d09111c45c5129a47ac6206b24da966
2233,00156e15967eed4fa7466a6ed24e381d26444033,73688f0e57f74a8e2c66f8962079b768ead9cadc
2234,00156e15967eed4fa7466a6ed24e381d26444033,ec63e2e674e1e937798f04660959127e42fd25b7
2235,00156e15967eed4fa7466a6ed24e381d26444033,849559737e3aa045f936886bd90aa43633e26172
2236,00156e15967eed4fa7466a6ed24e381d26444033,57af21f499a9edc25daade84f81c645f4ac754a6
2237,00156e15967eed4fa7466a6ed24e381d26444033,654fcb963c0fff776c8295e828c243fa67eb5671
2238,00156e15967eed4fa7466a6ed24e381d26444033,d388d8cc69978f67bbaecb37e489295e43fd0956
2239,00156e15967eed4fa7466a6ed24e381d26444033,6aee61086b79a57ca7819180e8228521e0cbd221
2240,00156e15967eed4fa7466a6ed24e381d26444033,b9037bb6e8e908e273fcae51e9185b9f916f737f
2241,00156e15967eed4fa7466a6ed24e381d26444033,aad25e11a3e987e0cf3c4b77d623bff90d0ddbba
2242,00156e15967eed4fa7466a6ed24e381d26444033,5168f91da64277404a0b723cfece67d9db516b97
2243,00156e15967eed4fa7466a6ed24e381d26444033,01c1f1173136b005f885c4691db374d4762f15e0
2244,00156e15967eed4fa7466a6ed24e381d26444033,486c8accae51f157af600bb5fbf7ec202594bd1c
2245,00156e15967eed4fa7466a6ed24e381d26444033,911233d3bd7439f816b59c4d0358d5b3d1180db3
2246,00156e15967eed4fa7466a6ed24e381d26444033,97f0f76edc2848bc1db1f4d6645177e2e128b81b
2247,00156e15967eed4fa7466a6ed24e381d26444033,4c5992dbe148dca4155069a005bc17761ed88960
2248,00156e15967eed4fa7466a6ed24e381d26444033,3362812302400b2d311c162f73088355f1609f01
2249,00156e15967eed4fa7466a6ed24e381d26444033,829da1e042df7fa7c4abe079b7631529777d9003
2250,00156e15967eed4fa7466a6ed24e381d26444033,16ad49f38d6ad530aa5b1a82037e3fc4dbe02e9c
2251,00156e15967eed4fa7466a6ed24e381d26444033,d69ebf3696c2bac563c0be68b32192f320db07f0
2252,00156e15967eed4fa7466a6ed24e381d26444033,cf2f5f9b74aa847ccee59b50eae7535c8b4eb8aa
2253,00156e15967eed4fa7466a6ed24e381d26444033,a51996e3c545a7c18a8c68d68e331b730b9afe78
2254,00156e15967eed4fa7466a6ed24e381d26444033,8b0cd520c1702092d6a49bf0fff7b20ab662a9af
2255,00156e15967eed4fa7466a6ed24e381d26444033,4bbe3a7668f309313c541ade90d07d819460643e
2256,00156e15967eed4fa7466a6ed24e381d26444033,c093b1743115b3f9d368b2f7bdf54f367afccc7c
2257,00156e15967eed4fa7466a6ed24e381d26444033,9648f270d99f8eec7dc28b20d7ad289779ee70be
2258,00156e15967eed4fa7466a6ed24e381d26444033,3bbd8cb9892bb405ee335dac5b687758e6a5a3f1
2259,00156e15967eed4fa7466a6ed24e381d26444033,534f30cb876e72fb994c691dd9a76e223e4b2f11
2260,00156e15967eed4fa7466a6ed24e381d26444033,1b88337309c000904686ed9efe93421726d42008
2261,00156e15967eed4fa7466a6ed24e381d26444033,d5a8e40f6b7837864d2d583272bb56bf08eb486f
2262,00156e15967eed4fa7466a6ed24e381d26444033,709a505d929fcf4e3fc291e8d5cdc713d52c200b
2263,00156e15967eed4fa7466a6ed24e381d26444033,0e3d90d58a177e090e6ec46d615a8f895f8b32d6
2264,0015720a0af01efc19594d06fd997d54ce227793,11dac8d6c8fada55a392156c75871e53d9def8ef
2265,0015720a0af01efc19594d06fd997d54ce227793,341a4ca4cecdff011796e8682590ee2487a72ff9
2266,0015720a0af01efc19594d06fd997d54ce227793,03866b3c700a6eeaafd44ba693b69748820f236b
2267,0015720a0af01efc19594d06fd997d54ce227793,e055390b047fe5c4d57dac6bbc782149bf972df3
2268,0015720a0af01efc19594d06fd997d54ce227793,8104a9b7ec8d5f661fc227931cd935e84479bee6
2269,00157ad6ab8a2f2162cef282fdd76e309d7e1bf8,a75c8e7b72c5e7d363911e1b02932b0563fa5a6a
